txn_id,txn_date,client_id,card_id,txn_amount,use_chip,merchant_id,txn_city,txn_state,zip,mcc,errors,amount_raw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13243545,31-08-2013 16:30,1807,165,28,Swipe Transaction,66428,Bronx,NY,10463,4121,,$27.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17455840,02-03-2016 12:41,1807,5712,42,Online Transaction,39021,ONLINE,,,4784,,$41.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20435835,26-11-2017 07:22,1807,5712,45,Online Transaction,39021,ONLINE,,,4784,Bad Card Number,$45.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23224564,10-07-2019 08:28,1807,5712,39,Online Transaction,39021,ONLINE,,,4784,,$39.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11873432,31-10-2012 05:26,1807,2823,121,Swipe Transaction,30286,Bronx,NY,10465,4814,,$120.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19612077,05-06-2017 01:20,1807,5712,4,Chip Transaction,22204,Bronx,NY,10463,5541,,$3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8832271,30-11-2010 08:26,1807,165,47,Online Transaction,39021,ONLINE,,,4784,,$46.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22519050,10-02-2019 16:46,1807,2823,30,Online Transaction,18563,ONLINE,,,4121,Bad Card Number,$30.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20668787,14-01-2018 12:37,1807,5712,73,Online Transaction,39021,ONLINE,,,4784,,$72.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15467728,31-12-2014 08:28,1807,2823,66,Online Transaction,39021,ONLINE,,,4784,,$65.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14654628,07-07-2014 10:08,1807,2823,80,Swipe Transaction,27092,Bronx,NY,10473,4829,,$80.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19748596,03-07-2017 17:41,1807,5712,24,Chip Transaction,14816,Bronx,NY,10463,7832,,$23.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9922261,12-08-2011 13:48,1807,165,-97,Swipe Transaction,22204,Bronx,NY,10463,5541,,$-97.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14440584,21-05-2014 14:04,1807,2823,158,Online Transaction,13154,ONLINE,,,4900,,$158.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14185556,26-03-2014 13:50,1807,2823,-82,Swipe Transaction,59935,Bronx,NY,10463,5499,,$-82.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19567358,26-05-2017 12:48,1807,2823,31,Online Transaction,39021,ONLINE,,,4784,,$30.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23216893,08-07-2019 12:39,1807,2823,57,Online Transaction,39021,ONLINE,,,4784,,$56.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10349070,18-11-2011 16:14,1807,165,32,Online Transaction,16798,ONLINE,,,4121,,$32.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14716987,21-07-2014 01:01,1807,2823,6,Swipe Transaction,50783,Bronx,NY,10466,5411,,$5.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19619502,06-06-2017 14:03,1807,2823,110,Chip Transaction,82981,Bronx,NY,10463,5912,,$110.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10113528,25-09-2011 16:02,1807,165,27,Swipe Transaction,66428,Bronx,NY,10463,4121,,$27.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22927373,08-05-2019 09:58,1807,2823,80,Chip Transaction,27092,Chicago,IL,60640,4829,,$80.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12786820,23-05-2013 12:27,1807,165,22,Online Transaction,39021,ONLINE,,,4784,,$22.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15891101,01-04-2015 15:57,1807,2823,2,Chip Transaction,14528,Bronx,NY,10463,5499,,$1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13565970,10-11-2013 16:24,1807,165,23,Online Transaction,16798,ONLINE,,,4121,,$23.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16914651,07-11-2015 08:25,1807,5712,51,Online Transaction,39021,ONLINE,,,4784,,$50.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9290330,18-03-2011 12:35,1807,2823,38,Online Transaction,39021,ONLINE,,,4784,,$38.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15689116,17-02-2015 08:07,1807,2823,32,Online Transaction,39021,ONLINE,,,4784,,$32.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7831735,01-04-2010 00:36,1807,165,6,Swipe Transaction,35435,Bronx,NY,10463,5812,,$5.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15218942,07-11-2014 12:37,1807,2823,50,Online Transaction,39021,ONLINE,,,4784,,$49.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15422168,21-12-2014 12:47,1807,2823,30,Online Transaction,39021,ONLINE,,,4784,,$29.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23496139,05-09-2019 12:50,1807,5712,42,Online Transaction,39021,ONLINE,,,4784,,$42.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14363170,04-05-2014 13:27,1807,2823,9,Swipe Transaction,75936,Zebulon,NC,27597,5814,,$9.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11349992,04-07-2012 16:08,1807,165,29,Online Transaction,18563,ONLINE,,,4121,,$28.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10002789,31-08-2011 06:25,1807,165,68,Swipe Transaction,92191,Bronx,NY,10463,7538,,$68.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18310947,01-09-2016 08:18,1807,5712,29,Online Transaction,39021,ONLINE,,,4784,,$29.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12182254,08-01-2013 16:05,1807,165,29,Online Transaction,16798,ONLINE,,,4121,,$29.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10490378,21-12-2011 10:01,1807,2823,100,Swipe Transaction,27092,Bronx,NY,10473,4829,,$100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21638150,08-08-2018 08:21,1807,2823,50,Online Transaction,39021,ONLINE,,,4784,,$49.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7719119,03-03-2010 16:03,1807,165,17,Swipe Transaction,66428,Bronx,NY,10463,4121,,$16.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12081938,17-12-2012 08:11,1807,165,41,Online Transaction,39021,ONLINE,,,4784,,$40.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19413381,24-04-2017 01:36,1807,5712,6,Chip Transaction,86574,Budapest,Hungary,,5411,,$5.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13859731,14-01-2014 08:11,1807,2823,45,Online Transaction,39021,ONLINE,,,4784,,$44.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15546231,17-01-2015 08:12,1807,2823,37,Online Transaction,39021,ONLINE,,,4784,,$36.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10809748,04-03-2012 05:00,1807,2823,81,Swipe Transaction,30286,Bronx,NY,10465,4814,,$81.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23396921,15-08-2019 12:47,1807,5712,45,Online Transaction,39021,ONLINE,,,4784,Insufficient Balance,$44.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16777549,08-10-2015 16:19,1807,2823,29,Online Transaction,16798,ONLINE,,,4121,,$29.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14528158,09-06-2014 16:15,1807,2823,28,Online Transaction,18563,ONLINE,,,4121,,$27.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21298177,28-05-2018 08:27,1807,5712,33,Online Transaction,39021,ONLINE,,,4784,,$33.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8650051,17-10-2010 13:00,1807,2823,10,Swipe Transaction,75781,La Grange,IL,60525,5411,,$9.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8758763,12-11-2010 14:22,1807,2823,93,Swipe Transaction,22204,Bronx,NY,10463,5541,,$93.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19572096,27-05-2017 12:46,1807,2823,26,Online Transaction,39021,ONLINE,,,4784,,$26.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20006559,27-08-2017 08:25,1807,5712,48,Online Transaction,39021,ONLINE,,,4784,,$48.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19216585,13-03-2017 08:49,1807,5712,66,Chip Transaction,30286,Olympia,WA,98513,4814,,$66.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13370618,28-09-2013 16:13,1807,165,32,Swipe Transaction,66428,Bronx,NY,10463,4121,,$32.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13369475,28-09-2013 12:37,1807,165,46,Online Transaction,39021,ONLINE,,,4784,,$46.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19740890,02-07-2017 06:01,1807,5712,86,Online Transaction,94989,ONLINE,,,5661,,$86.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9146475,12-02-2011 14:17,1807,2823,62,Online Transaction,9932,ONLINE,,,5311,,$61.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23480894,02-09-2019 08:05,1807,5712,36,Online Transaction,39021,ONLINE,,,4784,,$36.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15154235,24-10-2014 08:56,1807,2823,53,Swipe Transaction,1639,Bronx,NY,10463,5310,,$52.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19876653,30-07-2017 16:14,1807,5712,22,Online Transaction,18563,ONLINE,,,4121,,$21.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23688988,16-10-2019 13:03,1807,5712,13,Chip Transaction,32090,Branford,CT,6405,5812,,$12.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19716086,26-06-2017 22:26,1807,2823,45,Chip Transaction,35435,Bronx,NY,10463,5812,,$44.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15712427,22-02-2015 09:22,1807,2823,42,Online Transaction,39021,ONLINE,,,4784,,$41.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20754316,01-02-2018 14:44,1807,2823,8,Online Transaction,47399,ONLINE,,,5815,,$8.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10339283,16-11-2011 13:12,1807,165,44,Online Transaction,39021,ONLINE,,,4784,,$44.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19770313,08-07-2017 08:20,1807,5712,42,Online Transaction,39021,ONLINE,,,4784,,$41.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15788503,10-03-2015 14:43,1807,2823,134,Chip Transaction,22204,Bronx,NY,10463,5541,,$134.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10794169,28-02-2012 13:54,1807,165,-54,Swipe Transaction,59935,Bronx,NY,10463,5499,,$-54.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22829349,17-04-2019 13:58,1807,5712,67,Chip Transaction,59935,Bronx,NY,10463,5499,,$66.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17005597,26-11-2015 14:00,1807,5712,175,Online Transaction,13154,ONLINE,,,4900,,$175.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15075619,07-10-2014 01:18,1807,2823,5,Swipe Transaction,91128,Demarest,NJ,7627,5411,,$5.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11513507,10-08-2012 13:52,1807,165,71,Swipe Transaction,59935,Bronx,NY,10463,5499,,$71.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11949181,17-11-2012 06:41,1807,165,69,Swipe Transaction,56267,Bronx,NY,10463,7230,,$68.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13646409,28-11-2013 13:25,1807,2823,43,Online Transaction,39021,ONLINE,,,4784,,$42.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21649798,10-08-2018 14:01,1807,5712,69,Chip Transaction,22204,Bronx,NY,10463,5541,,$68.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10867311,17-03-2012 08:26,1807,2823,49,Online Transaction,39021,ONLINE,,,4784,,$48.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18721178,27-11-2016 16:47,1807,2823,27,Online Transaction,18563,ONLINE,,,4121,,$26.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16955393,15-11-2015 20:46,1807,5712,113,Online Transaction,59350,ONLINE,,,7922,,$113.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10202465,16-10-2011 08:09,1807,2823,47,Online Transaction,39021,ONLINE,,,4784,Bad Card Number,$47.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11805785,15-10-2012 16:22,1807,165,29,Swipe Transaction,66428,Bronx,NY,10463,4121,,$29.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13229690,28-08-2013 17:47,1807,165,32,Swipe Transaction,14816,Bronx,NY,10463,7832,,$31.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23426297,21-08-2019 16:24,1807,2823,32,Swipe Transaction,66428,Bronx,NY,10463,4121,,$31.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12481496,16-03-2013 15:41,1807,165,1,Swipe Transaction,14528,Bronx,NY,10463,5499,,$1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10692228,05-02-2012 10:27,1807,2823,100,Swipe Transaction,27092,Meridian,ID,83642,4829,,$100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23200020,05-07-2019 03:08,1807,2823,68,Chip Transaction,18215,Howell,MI,48843,5719,,$68.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23454782,27-08-2019 15:48,1807,2823,27,Online Transaction,18563,ONLINE,,,4121,,$26.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17570328,27-03-2016 08:27,1807,2823,47,Online Transaction,39021,ONLINE,,,4784,,$47.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17702286,24-04-2016 12:02,1807,2823,62,Online Transaction,73186,ONLINE,,,4814,,$61.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11363956,07-07-2012 16:25,1807,165,33,Online Transaction,16798,ONLINE,,,4121,,$32.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20815557,14-02-2018 16:24,1807,5712,38,Online Transaction,16798,ONLINE,,,4121,,$37.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9243680,07-03-2011 13:39,1807,165,97,Swipe Transaction,22204,Bronx,NY,10463,5541,,$97.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12377949,21-02-2013 16:19,1807,165,27,Online Transaction,18563,ONLINE,,,4121,,$27.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14776447,03-08-2014 05:39,1807,2823,399,Swipe Transaction,23306,Las Vegas,NV,89122,7011,,$399.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23029932,30-05-2019 08:12,1807,2823,42,Online Transaction,39021,ONLINE,,,4784,,$42.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16511595,12-08-2015 15:42,1807,2823,1,Chip Transaction,86438,Wilmington,DE,19808,5499,,$1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7825671,30-03-2010 12:34,1807,165,52,Online Transaction,39021,ONLINE,,,4784,,$51.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9757532,05-07-2011 12:41,1807,2823,50,Online Transaction,39021,ONLINE,,,4784,,$50.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14415885,16-05-2014 08:29,1807,2823,50,Online Transaction,39021,ONLINE,,,4784,,$50.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20043203,04-09-2017 01:01,1807,5712,4,Chip Transaction,75936,Bronx,NY,10463,5814,,$4.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11899659,06-11-2012 01:17,1807,165,4,Swipe Transaction,75936,Bronx,NY,10463,5814,,$4.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15988868,22-04-2015 17:08,1807,2823,32,Online Transaction,18563,ONLINE,,,4121,,$31.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19966398,18-08-2017 16:28,1807,2823,30,Swipe Transaction,66428,Bronx,NY,10463,4121,,$29.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10956802,06-04-2012 14:14,1807,2823,99,Swipe Transaction,82981,Bronx,NY,10463,5912,,$99.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17264241,20-01-2016 13:10,1807,5712,12,Chip Transaction,22204,Bronx,NY,10463,5541,,$11.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21959329,15-10-2018 08:01,1807,5712,53,Online Transaction,39021,ONLINE,,,4784,,$52.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21999145,23-10-2018 16:24,1807,5712,28,Online Transaction,16798,ONLINE,,,4121,,$28.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10610375,17-01-2012 16:34,1807,2823,21,Online Transaction,16798,ONLINE,,,4121,,$20.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10176274,10-10-2011 08:23,1807,165,30,Online Transaction,39021,ONLINE,,,4784,,$29.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9539134,15-05-2011 16:23,1807,165,36,Online Transaction,18563,ONLINE,,,4121,,$35.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10721492,11-02-2012 21:54,1807,165,33,Swipe Transaction,77191,Wendell,ID,83355,5812,,$33.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9793256,13-07-2011 16:23,1807,2823,27,Online Transaction,18563,ONLINE,,,4121,,$27.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22139709,22-11-2018 12:58,1807,5712,23,Online Transaction,39021,ONLINE,,,4784,,$23.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12308083,06-02-2013 06:41,1807,165,68,Swipe Transaction,56267,Bronx,NY,10463,7230,,$68.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20390017,16-11-2017 12:42,1807,2823,35,Online Transaction,39021,ONLINE,,,4784,,$34.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23553044,17-09-2019 12:40,1807,2823,48,Online Transaction,73186,ONLINE,,,4814,,$47.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16744830,01-10-2015 16:10,1807,2823,29,Online Transaction,18563,ONLINE,,,4121,,$28.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20093371,14-09-2017 14:28,1807,2823,85,Chip Transaction,82981,Bronx,NY,10463,5912,,$84.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20338842,05-11-2017 16:23,1807,2823,37,Online Transaction,18563,ONLINE,,,4121,,$36.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21304247,29-05-2018 14:46,1807,5712,13,Chip Transaction,6335,Bronx,NY,10463,5912,,$12.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15495896,06-01-2015 09:30,1807,2823,80,Chip Transaction,27092,Bronx,NY,10473,4829,,$80.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14332220,27-04-2014 16:25,1807,2823,28,Online Transaction,18563,ONLINE,,,4121,,$28.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16924295,09-11-2015 08:24,1807,5712,38,Online Transaction,39021,ONLINE,,,4784,,$38.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9364459,04-04-2011 21:53,1807,165,22,Online Transaction,81759,ONLINE,,,7349,,$22.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12825603,01-06-2013 01:16,1807,165,4,Swipe Transaction,22204,Bronx,NY,10463,5541,,$3.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20228214,13-10-2017 08:16,1807,5712,54,Online Transaction,39021,ONLINE,,,4784,,$53.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16513430,13-08-2015 06:54,1807,2823,88,Chip Transaction,15274,Wilmington,DE,19808,7538,,$88.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18624398,07-11-2016 08:24,1807,5712,45,Online Transaction,39021,ONLINE,,,4784,,$44.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16566640,24-08-2015 12:56,1807,2823,44,Online Transaction,39021,ONLINE,,,4784,,$44.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9837927,24-07-2011 07:15,1807,165,53,Online Transaction,39021,ONLINE,,,4784,,$53.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13854014,12-01-2014 22:19,1807,2823,170,Swipe Transaction,11941,Bronx,NY,10463,8011,,$169.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20124497,21-09-2017 08:18,1807,5712,52,Online Transaction,39021,ONLINE,,,4784,,$52.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19973265,20-08-2017 08:06,1807,5712,41,Online Transaction,39021,ONLINE,,,4784,,$41.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23039823,01-06-2019 08:03,1807,5712,47,Online Transaction,39021,ONLINE,,,4784,,$46.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17034399,02-12-2015 14:49,1807,5712,19,Online Transaction,47399,ONLINE,,,5815,,$19.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17904113,06-06-2016 13:21,1807,5712,13,Chip Transaction,50783,Bronx,NY,10466,5411,,$12.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22637725,08-03-2019 00:49,1807,2823,3,Chip Transaction,75936,Bronx,NY,10463,5814,,$3.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8106988,08-06-2010 08:45,1807,2823,57,Online Transaction,73186,ONLINE,,,4814,,$56.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12072748,15-12-2012 06:00,1807,2823,119,Swipe Transaction,32175,Bronx,NY,10467,7538,,$119.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11954148,18-11-2012 08:26,1807,165,50,Online Transaction,39021,ONLINE,,,4784,,$50.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12131335,28-12-2012 08:01,1807,165,62,Online Transaction,39021,ONLINE,,,4784,,$61.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8303135,26-07-2010 00:31,1807,165,4,Swipe Transaction,59935,Bronx,NY,10463,5499,,$3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14149190,18-03-2014 12:13,1807,2823,51,Online Transaction,39021,ONLINE,,,4784,,$51.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10915377,28-03-2012 08:17,1807,165,41,Online Transaction,39021,ONLINE,,,4784,,$41.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8831390,30-11-2010 01:26,1807,165,5,Swipe Transaction,80141,Bronx,NY,10463,5411,,$4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10344360,17-11-2011 15:25,1807,2823,29,Swipe Transaction,66428,Bronx,NY,10463,4121,,$29.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19739446,01-07-2017 16:13,1807,5712,29,Swipe Transaction,66428,Bronx,NY,10463,4121,,$28.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10404344,01-12-2011 13:38,1807,2823,28,Online Transaction,39021,ONLINE,,,4784,,$28.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23241080,13-07-2019 14:37,1807,5712,12,Chip Transaction,38602,Grosse Pointe,MI,48236,5311,,$12.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18415982,23-09-2016 15:58,1807,2823,24,Online Transaction,18563,ONLINE,,,4121,,$24.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14685664,14-07-2014 07:23,1807,2823,52,Online Transaction,39021,ONLINE,,,4784,,$52.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9232320,04-03-2011 17:01,1807,165,32,Swipe Transaction,66428,Bronx,NY,10463,4121,,$31.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21415884,22-06-2018 08:08,1807,5712,52,Online Transaction,39021,ONLINE,,,4784,,$51.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8975568,03-01-2011 08:00,1807,2823,53,Online Transaction,39021,ONLINE,,,4784,,$53.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22775956,06-04-2019 08:09,1807,2823,46,Online Transaction,39021,ONLINE,,,4784,,$46.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18140006,26-07-2016 15:56,1807,2823,1,Chip Transaction,14528,Bronx,NY,10463,5499,,$1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23424285,21-08-2019 09:36,1807,2823,80,Chip Transaction,27092,Bronx,NY,10473,4829,,$80.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14017906,17-02-2014 18:11,1807,165,29,Swipe Transaction,19756,Bronx,NY,10463,7832,,$28.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18227903,14-08-2016 13:18,1807,2823,45,Online Transaction,39021,ONLINE,,,4784,,$44.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
